symbol,direction,entry_price,rsi,atr,macd,trend_score,momentum_score,volatility_score,session,sl,tp,mfe,mae,label
GBPUSD,BUY,1.323283,45.619009,0.000936,0.000429,40.0,4.380991,0.000575,asia,1.32188,1.32562,0.005168,-0.001293,1
GBPUSD,BUY,1.325123,55.385975,0.001692,0.000833,65.0,5.385975,0.001117,london,1.32258,1.32935,0.004831,-0.001331,1
GBPUSD,BUY,1.329303,62.785909,0.002119,0.000937,65.0,12.785909,0.00122,asia,1.32612,1.3346,0.00776,-0.001005,1
GBPUSD,BUY,1.341589,88.753662,0.002403,0.004518,75.0,38.753662,0.001514,asia,1.33798,1.3476,0.006738,-0.00057,1
GBPUSD,BUY,1.347649,82.953416,0.002314,0.005218,75.0,32.953416,0.001371,london,1.34418,1.35343,0.000507,-0.003576,0
GBPUSD,BUY,1.339506,40.770321,0.002358,0.002996,65.0,9.229679,0.001139,asia,1.33597,1.3454,0.006085,-0.001303,1
GBPUSD,BUY,1.340059,30.836781,0.001504,0.00125,75.0,19.163219,0.00105,asia,1.3378,1.34382,0.004342,-0.001824,1
GBPUSD,BUY,1.341641,59.973757,0.001415,0.000108,65.0,9.973757,0.000916,london,1.33952,1.34518,0.00395,-0.001212,1
GBPUSD,BUY,1.343721,67.564312,0.001883,0.000421,75.0,17.564312,0.000796,asia,1.3409,1.34843,0.004095,-0.005605,0
GBPUSD,BUY,1.342174,53.748071,0.001296,0.000329,40.0,3.748071,0.000792,asia,1.34023,1.34541,0.004187,-0.001067,1
GBPUSD,BUY,1.345775,70.593643,0.001078,0.000913,75.0,20.593643,0.000562,london,1.34416,1.34847,0.002041,-0.007659,0
GBPUSD,BUY,1.346212,76.03408,0.001461,0.001195,75.0,26.03408,0.000486,asia,1.34402,1.34986,0.0,-0.008096,0
GBPUSD,BUY,1.340599,24.336896,0.001397,-0.000853,75.0,25.663104,0.001219,asia,1.3385,1.34409,0.00361,-0.000304,1
GBPUSD,SELL,1.345001,79.684208,0.001301,0.000177,75.0,29.684208,0.001293,new_york,1.34695,1.34175,0.000371,0.0,0
GBPUSD,BUY,1.350116,77.106986,0.001562,0.00172,75.0,27.106986,0.000684,asia,1.34777,1.35402,0.004653,0.0,1
GBPUSD,BUY,1.351667,80.219807,0.001056,0.001965,75.0,30.219807,0.000653,asia,1.35008,1.35431,0.003102,-0.000519,1
GBPUSD,BUY,1.358175,82.617063,0.001298,0.003532,75.0,32.617063,0.000531,new_york,1.35623,1.36142,0.000646,-0.002306,0
GBPUSD,BUY,1.356534,65.012761,0.001333,0.002442,75.0,15.012761,0.000656,asia,1.35453,1.35987,0.001271,-0.002151,0
GBPUSD,BUY,1.356616,52.717425,0.000881,0.001348,40.0,2.717425,0.000673,asia,1.3553,1.35882,0.000766,-0.001596,0
GBPUSD,BUY,1.35573,35.359935,0.001188,0.000403,65.0,14.640065,0.000361,new_york,1.35395,1.3587,0.003716,-0.000254,1
GBPUSD,BUY,1.356138,53.580092,0.001171,0.000135,40.0,3.580092,0.00041,asia,1.35438,1.35906,0.003307,0.0,1
GBPUSD,BUY,1.357025,50.961538,0.000932,0.000241,40.0,0.961538,0.000469,asia,1.35563,1.35936,0.000991,-0.002166,0
GBPUSD,SELL,1.353775,32.279666,0.00129,-0.000597,75.0,17.720334,0.000567,new_york,1.35571,1.35055,0.003211,-0.001909,0
GBPUSD,SELL,1.352574,32.233839,0.001352,-0.000978,75.0,17.766161,0.000643,asia,1.3546,1.34919,0.002009,-0.000708,0
GBPUSD,SELL,1.352031,36.931807,0.000862,-0.0011,65.0,13.068193,0.000494,asia,1.35332,1.34988,0.001466,-0.000165,0
GBPUSD,SELL,1.357556,68.028308,0.001579,3e-05,75.0,18.028308,0.00099,new_york,1.35992,1.35361,0.004231,-0.002267,1
GBPUSD,SELL,1.351587,47.1154,0.001874,-0.00025,40.0,2.8846,0.001103,asia,1.3544,1.3469,0.006677,-0.002595,1
GBPUSD,SELL,1.348692,22.250523,0.001343,-0.000971,75.0,27.749477,0.001207,asia,1.35071,1.34533,0.0,0.0,0
GBPUSD,SELL,1.35373,68.689277,0.00138,0.000195,75.0,18.689277,0.001028,new_york,1.3558,1.35028,0.005396,-0.002858,1
GBPUSD,SELL,1.352446,54.435713,0.001163,1e-06,40.0,4.435713,0.00074,asia,1.35419,1.34954,0.004112,-0.001575,1
GBPUSD,BUY,1.350306,20.841813,0.000951,-0.000321,75.0,29.158187,0.000519,london,1.34888,1.35268,0.002462,-0.000714,1
GBPUSD,SELL,1.349792,36.703448,0.001449,-0.000122,65.0,13.296552,0.000507,new_york,1.35197,1.34617,0.002146,0.0,0
GBPUSD,SELL,1.350964,49.195342,0.002065,-0.000544,40.0,0.804658,0.000785,asia,1.35406,1.3458,0.006054,-0.001972,1
GBPUSD,SELL,1.352893,61.722971,0.001458,5.5e-05,65.0,11.722971,0.000805,london,1.35508,1.34925,0.004895,-0.00264,1
GBPUSD,SELL,1.350475,49.501738,0.001495,-0.000205,40.0,0.498262,0.000724,new_york,1.35272,1.34674,0.005565,-0.001483,1
GBPUSD,SELL,1.350762,42.951909,0.001341,-0.000125,65.0,7.048091,0.000728,asia,1.35277,1.34741,0.005851,-0.001769,1
GBPUSD,SELL,1.350581,50.121732,0.001026,-0.000347,40.0,0.121732,0.000651,london,1.35212,1.34802,0.005671,-0.001299,1
GBPUSD,SELL,1.349253,52.497168,0.001573,-0.000309,40.0,2.497168,0.000788,new_york,1.35161,1.34532,0.004342,0.0,1
GBPUSD,SELL,1.346881,42.940854,0.001588,-0.000976,65.0,7.059146,0.000774,asia,1.34926,1.34291,0.00152,-0.000731,0
GBPUSD,SELL,1.347631,52.72491,0.000886,-0.000648,40.0,2.72491,0.000591,london,1.34896,1.34542,0.000138,0.0,0
GBPUSD,SELL,1.35213,87.794299,0.001295,0.00061,75.0,37.794299,0.000458,new_york,1.35407,1.34889,0.000851,-0.000303,0
GBPUSD,BUY,1.353436,73.623996,0.001214,0.001198,75.0,23.623996,0.000551,asia,1.35162,1.35647,0.004153,-0.000805,1
GBPUSD,BUY,1.355124,62.772973,0.000984,0.0018,65.0,12.772973,0.000552,london,1.35365,1.35758,0.002465,-0.000147,1
GBPUSD,BUY,1.353986,46.696816,0.001288,0.001378,40.0,3.303184,0.000594,new_york,1.35205,1.35721,0.000165,-0.002123,0
GBPUSD,BUY,1.352393,25.580545,0.001045,0.000254,75.0,24.419455,0.00047,asia,1.35083,1.355,0.001208,-0.002009,0
GBPUSD,BUY,1.349,24.97475,0.000913,-0.000848,75.0,25.02525,0.000511,london,1.34763,1.35128,0.000564,-0.002597,0
GBPUSD,SELL,1.351771,43.790282,0.001558,-0.000926,65.0,6.209718,0.000732,new_york,1.35411,1.34788,0.004244,-0.001314,1
GBPUSD,SELL,1.351735,83.373039,0.001124,-0.00029,75.0,33.373039,0.000683,asia,1.35342,1.34892,0.004208,-0.001278,1
GBPUSD,SELL,1.350421,38.439672,0.000802,-0.000479,65.0,11.560328,0.000392,london,1.35162,1.34842,0.002893,0.0,1
GBPUSD,SELL,1.349,41.247957,0.0014,-0.000508,65.0,8.752043,0.000693,new_york,1.3511,1.3455,0.003521,-0.00218,1
GBPUSD,SELL,1.348236,40.95269,0.001629,-0.000632,65.0,9.04731,0.000745,asia,1.35068,1.34416,0.002757,-0.001416,0
GBPUSD,SELL,1.350402,65.721027,0.001363,-0.000572,75.0,15.721027,0.000791,london,1.35245,1.347,0.00102,0.0,0
GBPUSD,BUY,1.35816,79.296249,0.00224,0.002082,75.0,29.296249,0.00128,new_york,1.3548,1.36376,0.006133,0.0,1
GBPUSD,BUY,1.360563,84.074316,0.001608,0.003058,75.0,34.074316,0.001239,asia,1.35815,1.36458,0.005128,-0.001849,1
GBPUSD,BUY,1.359361,42.062329,0.001059,0.00258,65.0,7.937671,0.001278,london,1.35777,1.36201,0.002703,-0.000111,1
GBPUSD,BUY,1.359231,46.728841,0.001805,0.002024,40.0,3.271159,0.000754,new_york,1.35652,1.36374,0.000629,-0.002876,0
GBPUSD,BUY,1.356999,30.019043,0.001599,-0.000192,75.0,19.980957,0.000836,london,1.3546,1.361,0.0,-0.004515,0
GBPUSD,SELL,1.353455,32.931528,0.001575,-0.001445,75.0,17.068472,0.000709,new_york,1.35582,1.34952,0.002049,-0.00097,0
GBPUSD,SELL,1.353125,36.80789,0.001624,-0.001802,65.0,13.19211,0.000718,asia,1.35556,1.34907,0.001664,-0.000641,0
GBPUSD,SELL,1.353931,54.109169,0.000961,-0.001485,40.0,4.109169,0.000656,london,1.35537,1.35153,0.000641,0.0,0
GBPUSD,SELL,1.357589,80.485092,0.001248,9.7e-05,75.0,30.485092,0.000443,new_york,1.35946,1.35447,0.00342,-0.002484,1
GBPUSD,SELL,1.356815,61.367089,0.001445,0.000349,65.0,11.367089,0.000622,asia,1.35898,1.3532,0.000386,0.0,0
GBPUSD,BUY,1.359693,72.211642,0.001304,0.001461,75.0,22.211642,0.000742,london,1.35774,1.36295,0.003726,-0.000407,1
GBPUSD,BUY,1.359712,58.103473,0.001702,0.001783,65.0,8.103473,0.000852,new_york,1.35716,1.36397,0.003466,-0.002694,0
GBPUSD,BUY,1.359194,30.653737,0.001224,0.000759,75.0,19.346263,0.000842,asia,1.35736,1.36225,0.003278,-7.4e-05,1
GBPUSD,BUY,1.362064,70.748276,0.000921,0.000816,75.0,20.748276,0.000562,london,1.36068,1.36437,0.001114,-0.002851,0
GBPUSD,BUY,1.360859,51.447781,0.001214,0.000605,40.0,1.447781,0.000625,new_york,1.35904,1.36389,3.7e-05,-0.003841,0
GBPUSD,BUY,1.355657,25.391796,0.001503,-0.001398,75.0,24.608204,0.000718,asia,1.3534,1.35942,0.005703,-0.000698,1
GBPUSD,SELL,1.358363,50.390138,0.001212,-0.000558,40.0,0.390138,0.000708,london,1.36018,1.35533,0.000314,0.0,0
GBPUSD,SELL,1.362528,81.585467,0.001451,0.000683,75.0,31.585467,0.000677,new_york,1.3647,1.3589,0.004515,-0.003463,1
GBPUSD,BUY,1.359915,41.750802,0.001351,0.000495,65.0,8.249198,0.00091,asia,1.35789,1.36329,0.003913,-0.001902,1
GBPUSD,BUY,1.360878,43.832101,0.001095,0.000435,65.0,6.167899,0.000759,london,1.35924,1.36361,0.000389,-0.002071,0
GBPUSD,BUY,1.364219,69.063619,0.001409,0.001116,75.0,19.063619,0.000928,new_york,1.36211,1.36774,0.000298,-0.002434,0
GBPUSD,BUY,1.359398,52.398831,0.001349,-0.000267,40.0,2.398831,0.000741,asia,1.35737,1.36277,0.000185,-0.002453,0
GBPUSD,SELL,1.353125,14.93957,0.001464,-0.001748,75.0,35.06043,0.000893,london,1.35532,1.34946,0.004435,-0.002139,1
GBPUSD,SELL,1.351826,28.036921,0.002207,-0.002118,75.0,21.963079,0.000898,new_york,1.35514,1.34631,0.008372,-0.003954,1
GBPUSD,SELL,1.35373,51.89157,0.001491,-0.001645,40.0,1.89157,0.000936,asia,1.35597,1.35,0.005039,-0.002743,1
GBPUSD,SELL,1.352558,45.503617,0.001069,-0.001277,40.0,4.496383,0.000737,london,1.35416,1.34988,0.003867,-0.001571,1
GBPUSD,SELL,1.351516,40.595522,0.00162,-0.000895,65.0,9.404478,0.000742,new_york,1.35395,1.34747,0.008062,-0.003643,1
GBPUSD,SELL,1.353052,63.597112,0.00115,-4.9e-05,65.0,13.597112,0.000756,asia,1.35478,1.35018,0.003852,-0.001974,1
GBPUSD,SELL,1.352046,50.803315,0.000943,-0.000297,40.0,0.803315,0.000732,london,1.35346,1.34969,0.002846,-0.000968,1
GBPUSD,SELL,1.344194,21.772108,0.001604,-0.001237,75.0,28.227892,0.000841,new_york,1.3466,1.34018,0.00452,-0.003173,1
GBPUSD,SELL,1.338187,3.682423,0.001719,-0.003372,75.0,46.317577,0.000901,asia,1.34077,1.33389,0.004604,-0.002324,1
GBPUSD,SELL,1.334579,26.315789,0.001517,-0.004029,75.0,23.684211,0.000931,london,1.33685,1.33079,0.001619,0.0,0
GBPUSD,SELL,1.333031,36.7679,0.002248,-0.003659,65.0,13.2321,0.000985,new_york,1.3364,1.32741,0.002642,-0.001651,0
GBPUSD,SELL,1.331292,16.573177,0.001516,-0.003011,75.0,33.426823,0.000967,asia,1.33357,1.3275,0.000655,0.0,0
GBPUSD,SELL,1.33638,66.300965,0.001377,-0.000321,75.0,16.300965,0.000918,london,1.33845,1.33294,0.001498,0.0,0
GBPUSD,SELL,1.342408,77.840578,0.002253,0.00187,75.0,27.840578,0.001076,new_york,1.34579,1.33678,0.00483,-0.003397,0
GBPUSD,BUY,1.341814,64.46789,0.001809,0.002226,65.0,14.46789,0.001228,asia,1.3391,1.34634,0.000126,-0.002749,0
GBPUSD,BUY,1.340842,37.09001,0.001155,0.001448,65.0,12.90999,0.000942,london,1.33911,1.34373,0.001008,-0.001993,0
GBPUSD,BUY,1.340986,47.31798,0.001533,0.000634,40.0,2.68202,0.000588,new_york,1.33869,1.34482,0.000216,-0.003104,0
GBPUSD,BUY,1.338688,37.753226,0.001214,-0.00047,65.0,12.246774,0.000542,asia,1.33687,1.34172,0.005253,-0.00111,1
GBPUSD,SELL,1.338473,36.4477,0.001186,-0.000701,65.0,13.5523,0.000435,london,1.34025,1.33551,0.000251,0.0,0
GBPUSD,SELL,1.343671,69.72436,0.001852,0.000765,75.0,19.72436,0.000779,new_york,1.34645,1.33904,0.004265,-0.002685,0
GBPUSD,BUY,1.343454,69.44653,0.001553,0.00099,75.0,19.44653,0.000772,asia,1.34112,1.34734,0.001934,-0.004049,0
GBPUSD,BUY,1.344231,53.289759,0.001088,0.000878,40.0,3.289759,0.000762,london,1.3426,1.34695,0.00038,-0.002435,0
GBPUSD,BUY,1.344411,57.561668,0.001801,0.000242,65.0,7.561668,0.00073,new_york,1.34171,1.34891,0.000434,-0.002904,0
GBPUSD,BUY,1.342624,52.144121,0.001461,9.8e-05,40.0,2.144121,0.000793,asia,1.34043,1.34628,0.00623,-0.001117,1
GBPUSD,BUY,1.342714,35.559493,0.000798,-0.000171,65.0,14.440507,0.000718,london,1.34152,1.34471,0.003181,-0.001027,1
GBPUSD,SELL,1.344899,68.622253,0.0012,0.000393,75.0,18.622253,0.000349,new_york,1.3467,1.3419,0.00168,-0.001608,0
GBPUSD,BUY,1.347745,75.779413,0.00144,0.001249,75.0,25.779413,0.000862,asia,1.34559,1.35134,0.003204,-0.002611,0
GBPUSD,BUY,1.349182,77.433425,0.001137,0.00159,75.0,27.433425,0.000857,london,1.34748,1.35202,0.001768,-0.001727,0
GBPUSD,BUY,1.350767,75.60088,0.000819,0.001733,75.0,25.60088,0.00082,new_york,1.34954,1.35282,0.000183,-0.001895,0
GBPUSD,BUY,1.348836,34.090242,0.000668,0.000956,75.0,15.909758,0.000326,asia,1.34783,1.35051,0.000382,-0.00129,0
GBPUSD,BUY,1.348636,28.438195,0.000851,1.5e-05,75.0,21.561805,0.000297,london,1.34736,1.35076,0.000291,-0.001689,0
GBPUSD,SELL,1.344538,27.374451,0.001116,-0.001289,75.0,22.625549,0.000493,new_york,1.34621,1.34175,0.002814,-0.001409,1
GBPUSD,SELL,1.345316,38.929352,0.000927,-0.001083,65.0,11.070648,0.000511,asia,1.34671,1.343,0.003322,-0.001157,1
GBPUSD,SELL,1.344231,44.645547,0.000774,-0.000894,65.0,5.354453,0.0004,london,1.34539,1.3423,0.001083,-7.2e-05,0
GBPUSD,SELL,1.343075,37.195399,0.001302,-0.000907,65.0,12.804601,0.000587,new_york,1.34503,1.33982,0.003257,-0.001765,1
GBPUSD,SELL,1.340177,28.6713,0.001242,-0.001057,75.0,21.3287,0.000623,asia,1.34204,1.33707,0.003243,0.0,1
GBPUSD,SELL,1.338975,33.349127,0.001421,-0.001324,75.0,16.650873,0.000759,london,1.34111,1.33542,0.0,0.0,0
GBPUSD,SELL,1.344086,75.881984,0.001496,0.000218,75.0,25.881984,0.000922,new_york,1.34633,1.34035,0.00319,-0.002218,0
GBPUSD,BUY,1.343923,63.151673,0.001006,0.000533,65.0,13.151673,0.000565,asia,1.34241,1.34644,0.000524,-0.001948,0
GBPUSD,BUY,1.341868,32.506395,0.000898,0.000198,75.0,17.493605,0.000493,london,1.34052,1.34411,0.002779,-0.00027,1
GBPUSD,BUY,1.346257,58.999515,0.001447,0.001256,65.0,8.999515,0.000844,new_york,1.34409,1.34987,0.001397,-0.005092,0
GBPUSD,BUY,1.345026,57.291356,0.00117,0.000419,65.0,7.291356,0.000871,asia,1.34327,1.34795,0.002628,-0.00386,0
GBPUSD,BUY,1.346584,56.234898,0.000923,0.000614,65.0,6.234898,0.000537,london,1.3452,1.34889,0.000327,-0.005418,0
GBPUSD,BUY,1.345949,48.781344,0.00169,0.000282,40.0,1.218656,0.001014,new_york,1.34341,1.35018,0.00225,-0.003,0
GBPUSD,BUY,1.345859,76.618146,0.001083,-1e-06,75.0,26.618146,0.000973,asia,1.34423,1.34857,0.002341,-0.002044,0
GBPUSD,BUY,1.347436,61.441981,0.000839,0.000352,65.0,11.441981,0.000467,london,1.34618,1.34953,0.0006,-0.001632,0
GBPUSD,BUY,1.346928,54.197932,0.001111,0.000249,40.0,4.197932,0.000522,new_york,1.34526,1.34971,0.00029,-0.00174,0
GBPUSD,BUY,1.346421,45.65031,0.000974,0.000151,40.0,4.34969,0.000499,asia,1.34496,1.34886,0.0,-0.002605,0
GBPUSD,SELL,1.34499,38.438379,0.001054,-0.000385,65.0,11.561621,0.000521,london,1.34657,1.34235,0.002726,-0.001355,1
GBPUSD,SELL,1.34203,32.196235,0.001255,-0.001222,75.0,17.803765,0.000554,new_york,1.34391,1.33889,0.000792,0.0,0
GBPUSD,SELL,1.342408,46.40215,0.000906,-0.000934,40.0,3.59785,0.000475,asia,1.34377,1.34014,0.00117,0.0,0
GBPUSD,SELL,1.345949,80.884133,0.001027,-0.000165,75.0,30.884133,0.000443,london,1.34749,1.34338,0.002856,-0.001647,1
GBPUSD,SELL,1.342444,47.800456,0.001067,-0.000153,40.0,2.199544,0.000444,new_york,1.34404,1.33978,0.000721,-3.6e-05,0
GBPUSD,SELL,1.342678,12.93071,0.000679,-0.00011,75.0,37.06929,0.000413,asia,1.3437,1.34098,0.000216,0.0,0
GBPUSD,BUY,1.346783,81.446697,0.000841,0.00091,75.0,31.446697,0.000402,london,1.34552,1.34888,9.1e-05,-0.006193,0
GBPUSD,SELL,1.333849,26.542772,0.001978,-0.002449,75.0,23.457228,0.0012,new_york,1.33682,1.3289,0.003124,-0.001084,0
GBPUSD,SELL,1.333974,19.981995,0.001454,-0.002348,75.0,30.018005,0.001194,asia,1.33615,1.33034,0.003249,-0.001209,0
GBPUSD,SELL,1.3349,55.73475,0.001722,-0.001834,65.0,5.73475,0.000672,london,1.33748,1.3306,0.001673,-0.001211,0
GBPUSD,SELL,1.333956,58.166768,0.00148,-0.001317,65.0,8.166768,0.000632,asia,1.33618,1.33026,0.000729,-0.000267,0
GBPUSD,SELL,1.335987,63.704648,0.000829,9e-06,65.0,13.704648,0.000605,asia,1.33723,1.33391,0.000339,0.0,0
GBPUSD,BUY,1.340393,89.129175,0.001049,0.001549,75.0,39.129175,0.000401,london,1.33882,1.34302,0.000629,-0.002958,0
GBPUSD,BUY,1.337972,58.389463,0.001445,0.000995,65.0,8.389463,0.000595,asia,1.3358,1.34158,0.00431,-0.001163,1
GBPUSD,BUY,1.338187,43.138315,0.00126,0.000684,65.0,6.861685,0.000597,asia,1.3363,1.34134,0.004095,-0.000412,1
GBPUSD,BUY,1.3391,58.426267,0.001194,0.000617,65.0,8.426267,0.000615,london,1.33731,1.34209,0.003181,0.0,1
GBPUSD,BUY,1.336773,42.51887,0.001541,-0.000149,65.0,7.48113,0.000696,asia,1.33446,1.34063,0.002435,-0.002568,0
GBPUSD,BUY,1.338419,41.764487,0.001202,-0.000145,65.0,8.235513,0.000754,asia,1.33662,1.34142,0.000753,-0.0022,0
GBPUSD,SELL,1.335987,50.810833,0.001227,-0.000478,40.0,0.810833,0.000612,london,1.33783,1.33292,0.003294,-0.000535,1
GBPUSD,SELL,1.341616,61.255204,0.002148,0.000256,65.0,11.255204,0.001187,asia,1.34484,1.33625,0.003107,-0.000953,0
GBPUSD,BUY,1.341094,80.766342,0.001728,0.000963,75.0,30.766342,0.001145,asia,1.3385,1.34541,0.005,-0.002585,1
GBPUSD,BUY,1.339495,38.105597,0.00136,0.000765,65.0,11.894403,0.001159,london,1.33746,1.34289,0.005857,-0.000287,1
GBPUSD,BUY,1.340662,50.089556,0.001406,0.000883,40.0,0.089556,0.000669,asia,1.33855,1.34418,0.004689,0.0,1
GBPUSD,BUY,1.345551,72.577382,0.001133,0.001415,75.0,22.577382,0.000865,asia,1.34385,1.34838,5.4e-05,-0.001898,0
GBPUSD,BUY,1.343508,40.536362,0.001136,0.000404,65.0,9.463638,0.000835,new_york,1.3418,1.34635,0.000921,-0.00263,0
GBPUSD,BUY,1.340878,34.989002,0.001158,-4.5e-05,75.0,15.010998,0.000536,asia,1.33914,1.34377,0.000954,-0.00176,0
GBPUSD,SELL,1.339316,24.229266,0.000874,-0.000672,75.0,25.770734,0.000442,asia,1.34063,1.33713,0.000197,0.0,0
GBPUSD,SELL,1.34113,47.689613,0.001141,-0.000347,40.0,2.310387,0.000584,new_york,1.34284,1.33828,0.000719,0.0,0
GBPUSD,SELL,1.343021,56.635713,0.001241,0.000144,65.0,6.635713,0.000616,asia,1.34488,1.33992,0.004028,-0.002287,1
GBPUSD,BUY,1.342841,39.57748,0.000666,0.000296,65.0,10.42252,0.00053,asia,1.34184,1.34451,0.0,-0.001855,0
GBPUSD,BUY,1.340716,37.942691,0.000873,-0.000146,65.0,12.057309,0.00042,new_york,1.33941,1.3429,1.8e-05,-0.001723,0
GBPUSD,SELL,1.328992,15.563102,0.002014,-0.002912,75.0,34.436898,0.001395,asia,1.33201,1.32396,0.0,0.0,0
GBPUSD,SELL,1.329982,23.60147,0.001951,-0.002993,75.0,26.39853,0.001429,asia,1.33291,1.3251,0.005689,-0.000389,1
GBPUSD,SELL,1.323837,32.303768,0.002019,-0.004373,75.0,17.696232,0.001699,new_york,1.32687,1.31879,0.00515,-0.003635,1
GBPUSD,SELL,1.321056,27.314289,0.002155,-0.004062,75.0,22.685711,0.001191,asia,1.32429,1.31567,0.004678,-0.00223,0
GBPUSD,SELL,1.3194,37.143426,0.001479,-0.003078,65.0,12.856574,0.001005,asia,1.32162,1.3157,0.000766,0.0,0
GBPUSD,SELL,1.322209,56.466718,0.001705,-0.000892,65.0,6.466718,0.000942,new_york,1.32477,1.31795,0.003765,-0.001258,0
GBPUSD,SELL,1.323714,70.421448,0.00131,0.00016,75.0,20.421448,0.000901,asia,1.32568,1.32044,0.00346,-0.002641,1
GBPUSD,SELL,1.320952,44.217529,0.001202,-4.1e-05,65.0,5.782471,0.000722,asia,1.32276,1.31795,0.002508,0.0,0
GBPUSD,BUY,1.326137,62.423946,0.00194,0.000937,65.0,12.423946,0.001055,new_york,1.32323,1.33099,0.000616,-0.003193,0
GBPUSD,BUY,1.324889,65.827125,0.00158,0.00068,75.0,15.827125,0.00093,asia,1.32252,1.32884,0.000105,-0.002715,0
GBPUSD,BUY,1.323627,41.986805,0.000885,0.000332,65.0,8.013195,0.000795,asia,1.3223,1.32584,0.001298,-0.001453,0
GBPUSD,BUY,1.32008,28.657514,0.001527,-0.000506,75.0,21.342486,0.000542,new_york,1.31779,1.3239,0.000802,-0.002869,0
GBPUSD,SELL,1.320132,39.752457,0.001206,-0.001055,65.0,10.247543,0.000588,asia,1.32194,1.31712,0.004516,-0.00254,1
GBPUSD,SELL,1.318635,48.504847,0.000912,-0.001109,40.0,1.495153,0.000479,asia,1.32,1.31636,0.003018,-0.001042,1
GBPUSD,SELL,1.314734,27.645702,0.00172,-0.001755,75.0,22.354298,0.000643,new_york,1.31731,1.31043,1.7e-05,0.0,0
GBPUSD,SELL,1.316569,39.211202,0.00177,-0.000927,65.0,10.788798,0.000718,asia,1.31922,1.31214,0.000658,-1.7e-05,0
GBPUSD,SELL,1.317332,52.300338,0.001013,-0.000271,40.0,2.300338,0.000583,asia,1.31885,1.3148,0.000191,0.0,0
GBPUSD,SELL,1.320254,65.001958,0.001565,0.000138,75.0,15.001958,0.000707,new_york,1.3226,1.31634,0.002141,-0.000958,0
GBPUSD,BUY,1.319261,50.784145,0.001608,0.000777,40.0,0.784145,0.000768,asia,1.31685,1.32328,0.004225,-0.001148,1
GBPUSD,BUY,1.319836,45.184663,0.001011,0.000635,40.0,4.815337,0.000732,asia,1.31832,1.32236,0.003038,-0.000644,1
GBPUSD,BUY,1.319888,52.164161,0.001523,0.000868,40.0,2.164161,0.000688,new_york,1.3176,1.32369,0.004054,-0.000627,1
GBPUSD,BUY,1.319784,40.076812,0.001353,9.4e-05,65.0,9.923188,0.00078,asia,1.31775,1.32317,0.003703,-0.000331,1
GBPUSD,BUY,1.321405,56.03172,0.000872,0.000304,65.0,6.03172,0.000804,london,1.3201,1.32359,0.002537,-0.001012,1
GBPUSD,BUY,1.325276,76.082123,0.001197,0.001037,75.0,26.082123,0.000518,new_york,1.32348,1.32827,0.001019,-0.002069,0
GBPUSD,BUY,1.325434,80.231627,0.000981,0.00127,75.0,30.231627,0.000533,asia,1.32396,1.32789,5.3e-05,-0.00186,0
GBPUSD,BUY,1.323592,34.970876,0.000956,0.00052,75.0,15.029124,0.000453,london,1.32216,1.32598,0.000386,-0.001959,0
GBPUSD,BUY,1.325697,57.976675,0.001538,0.000536,65.0,7.976675,0.00103,new_york,1.32339,1.32954,0.000915,-0.002491,0
GBPUSD,BUY,1.325047,55.230415,0.001435,0.000464,65.0,5.230415,0.00102,asia,1.3229,1.32863,0.002709,-0.002943,0
GBPUSD,BUY,1.324451,38.215325,0.000875,-0.000151,65.0,11.784675,0.00098,london,1.32314,1.32664,0.003306,-0.002347,0
GBPUSD,BUY,1.327863,75.633654,0.001524,0.000726,75.0,25.633654,0.000598,new_york,1.32558,1.33167,0.004228,-0.000793,1
GBPUSD,BUY,1.327898,69.518091,0.001387,0.000886,75.0,19.518091,0.000544,asia,1.32582,1.33137,0.004192,-0.000388,1
GBPUSD,BUY,1.333653,93.557113,0.00111,0.00142,75.0,43.557113,0.000674,london,1.33199,1.33643,0.00262,-0.00261,0
GBPUSD,BUY,1.33622,70.215978,0.002365,0.002848,75.0,20.215978,0.001154,new_york,1.33267,1.34213,0.003922,-0.003775,0
GBPUSD,BUY,1.333867,48.598445,0.001959,0.001693,40.0,1.401555,0.00122,asia,1.33093,1.33876,0.005826,-0.000871,1
GBPUSD,BUY,1.337184,77.490402,0.001044,0.00175,75.0,27.490402,0.000954,london,1.33562,1.33979,0.000161,-0.001982,0
GBPUSD,BUY,1.335631,49.570294,0.000996,0.000694,40.0,0.429706,0.000437,new_york,1.33414,1.33812,0.000196,-0.001639,0
GBPUSD,BUY,1.335345,51.695419,0.000639,-1e-06,40.0,1.695419,0.000366,asia,1.33439,1.33694,7.1e-05,-0.001354,0
GBPUSD,SELL,1.333814,37.192381,0.000841,-0.000354,65.0,12.807619,0.000488,london,1.33507,1.33171,0.000658,0.0,0
GBPUSD,SELL,1.337578,65.461769,0.001183,0.000128,75.0,15.461769,0.00054,new_york,1.33935,1.33462,7.2e-05,0.0,0
GBPUSD,BUY,1.338939,81.616101,0.001004,0.001128,75.0,31.616101,0.000511,asia,1.33743,1.34145,0.001202,-0.001826,0
GBPUSD,BUY,1.339244,48.025021,0.000841,0.000854,40.0,1.974979,0.000454,london,1.33798,1.34135,0.0,-0.002131,0
GBPUSD,BUY,1.337167,37.916736,0.001163,0.000488,65.0,12.083264,0.000504,new_york,1.33542,1.34007,0.000465,-0.002124,0
